num_hyperlinks,num_suspicious_links,num_ip_urls,body_char_count,subject_char_count,urgency_keyword_count,num_capital_words,special_char_ratio,has_javascript,has_form_tag,processed_text,label
0,0,0,2078.0,38.0,1,0,0.16202172878506296,0,0,spam suspected urgent need trust hope good health family mr komi zongo work foreign operation manager one international bank burkina faso although world small place hard place meet people know trust believe developed trust fasting praying made mind confide confidential business suggestion overdue unclaimed sum ten million five hundred thousand united state dollar bank belonging one dead foreign customer beneficiary stated concerning fund therefore request foreigner necessary apply claim release fund smoothly reliable bank account foreign business partner deceased transfer fund account take share total fund shared charitable organization motherless baby home disabled helpless balance really sure integrity trustworthy confidentiality reply urgently prove include particular follows please get back email address gmail com please fill personal information indicated soon receive information forward text application fill send bank claim fund direct name full country age cell phone occupation sex marital status id card passport best regard mr komi zongo,1
0,0,0,269.0,8.0,0,0,0.06474820120594173,0,0,gift jose manuel mesquita da costa sent tuesday february subject gift western union cash grant contact u via gmail com info,1
1,0,1,356.0,36.0,1,0,0.0508905851122377,0,0,urgent cancel password reset request uvic ca password change request hi helpdesk got request reset uvic ca password request follow cancel action cancel action regard uvic ca monitoring service ignore message email access lost permanently,1
10,0,0,1863.0,49.0,2,0,0.09984317820185928,0,0,spam suspected failed message server delivery notice failure delivery message recipient subject date move inbox iacereceptionist uvic ca fwd january invoice p move inbox iacereceptionist uvic ca overdue invoice p move inbox iacereceptionist uvic ca shipping telex release p move inbox iacereceptionist uvic ca payment salary p,1
10,0,0,1857.0,28.0,2,0,0.09968186633102763,0,0,failed message notice message sent outside university victoria email system please cautious link sensitive information server delivery notice failure delivery message recipient subject date move inbox epheao uvic ca fwd january invoice p move inbox epheao uvic ca overdue invoice p move inbox epheao uvic ca shipping telex release p move inbox epheao uvic ca payment salary p,1
1,0,0,1182.0,27.0,0,0,0.014049586765248274,0,0,fw note flossie baker monday february flossie wrote wondering guy photograph remember http www lndevrb com lsh,1
1,0,1,343.0,36.0,1,0,0.049999999868421054,0,0,urgent cancel password reset request uvic ca password change request hi tsc got request reset uvic ca password request follow cancel action cancel action regard uvic ca monitoring service ignore message email access lost permanently,1
1,0,0,265.0,59.0,0,0,0.11076923042840237,0,0,spam suspected mth uvic ca document received ned riv e new document received mth uvic ca contact date monday february v ie w ocume nt nedri,1
0,0,0,232.0,19.0,1,0,0.027777777667548503,0,0,payment receipt notice message sent outside university victoria email system please cautious link sensitive information payment sent attached receipt thank emmett alexis,1
1,0,0,1095.0,49.0,2,0,0.04628820956656051,0,0,spam suspected uvic ca pending inv uvic ca account received paid invoice message sent taracoul uvic ca invoice document account receivabale invoice sender id payment receipt pdf invoice reference reception domain uvic ca invoice service view document message automatically deleted uvic ca corporation message contains information confidential proprietary steel construction inc affiliate intended recipient named express purpose described therein ny use prohibited intended recipient material may use publish discus disseminate otherwise distribute intended recipient received transmission error please notify sender immediately confidentially destroy information received error thank help maintaining appropriate confidentiality,1
1,0,0,328.0,26.0,1,0,0.16056337982939894,0,0,payment recieved uvic uvic file sharing team trying reach uvic ca group sent message copy february report reply team,1
0,0,0,312.0,11.0,0,0,0.046296296153406497,0,0,proposal hello checked website impressive site ranking well google yahoo bing would like optimize site send portfolio package low cost company information time frame look forward hearing soon thanks regard shalena,1
0,0,0,943.0,46.0,0,0,0.03232323229058259,0,0,spam suspected fwd good day dearest one good day dearest one name mr grace shaw dying woman decided donate charity year old diagnosed cancer four year ago immediately death husband touched donate inherited late husband good work rather allow relative lavish husband hard earned fund lay sick bed want help carrying last wish earth also profitable want total sum million usd want distribute part charity home rest family inform share please information contact asap kindly contact private email gmail com best regard mr grace shaw,1
